artist,patternId,previewImage,palette,rating
faith4faith,3018840,http://static.colourlovers.com/images/patterns/3018/3018840.png,6B626A E1C0BA D7C8AD EF8389 F16B7F ,2.1360029754525165
faith4faith,3365160,http://static.colourlovers.com/images/patterns/3365/3365160.png,E9E5B8 EDEE72 EEA193 6DC9AD E07581 ,2.208219593569912
faith4faith,3598536,http://static.colourlovers.com/images/patterns/3598/3598536.png,9B8E86 A2A188 947D81 F59B7E F1D7AD ,2.228402932738285
faith4faith,3994692,http://static.colourlovers.com/images/patterns/3994/3994692.png,E6CDA1 4A6A86 987089 DA8C9F E1AA9E ,2.1466069142125477
faith4faith,3995604,http://static.colourlovers.com/images/patterns/3995/3995604.png,FBF6AF BFC480 D9C342 AB8E3F 5B998F ,2.1334563345633457
faith4faith,4174131,http://static.colourlovers.com/images/patterns/4174/4174131.png,7A7B7B 7A4F48 C2B191 F7E2BB C87C7A ,2.0113549763755527
faith4faith,4262286,http://static.colourlovers.com/images/patterns/4262/4262286.png,D6CAAC 40444A 526165 6E7D7B C99C82 ,2.1438912877825755
faith4faith,618581,http://static.colourlovers.com/images/patterns/618/618581.png,DE9D9B D9C99F AD9971 C85A7C F8F4EF ,1.9334724153917477
faith4faith,1148561,http://static.colourlovers.com/images/patterns/1148/1148561.png,F0D4A7 F0B43C D7390C 6D998A 311519 ,2.0656898893848243
faith4faith,2420834,http://static.colourlovers.com/images/patterns/2420/2420834.png,A8C5B3 EB5851 EAD28C 352B29 E9E4C7 ,2.1638836520333964
faith4faith,3439053,http://static.colourlovers.com/images/patterns/3439/3439053.png,FBECE2 FADBD1 F2C4B6 ECA6AF AEB2A1 ,2.1015953910924
faith4faith,3458912,http://static.colourlovers.com/images/patterns/3458/3458912.png,F1EAC9 4A2D33 ABC0AC 1A090B D2DBC2 ,2.118980502701433
Aurelliana,1279195,http://static.colourlovers.com/images/patterns/1279/1279195.png,F2F2DA A4C895 618C75 516447 210C20 ,1.816316471507092
Aurelliana,1851250,http://static.colourlovers.com/images/patterns/1851/1851250.png,E83405 FFDD63 D4C8B7 026F8C 050C13 ,1.8151728334108401
Aurelliana,1267295,http://static.colourlovers.com/images/patterns/1267/1267295.png,F3D597 B6D89C 92CCB6 F87887 9E6B7C ,1.825660449680745
Aurelliana,1940738,http://static.colourlovers.com/images/patterns/1940/1940738.png,FFF5D6 84BFC3 FFB870 D96153 000511 ,1.835353570740423
Aurelliana,1297654,http://static.colourlovers.com/images/patterns/1297/1297654.png,473743 AAD190 EBE998 5C6C78 5C9E8A ,1.8385017039679536
Aurelliana,2464759,http://static.colourlovers.com/images/patterns/2464/2464759.png,F2D40F F2E79D 000000 F74F16 30302D ,1.8304449487655594
Aurelliana,3308333,http://static.colourlovers.com/images/patterns/3308/3308333.png,FAC983 3A2E3D A18492 FA83A4 8C9A77 ,1.8317952585888164
Aurelliana,1267691,http://static.colourlovers.com/images/patterns/1267/1267691.png,F7F1E1 FFDBD7 FFB2C1 CE7095 855E6E ,1.8425667734427216
Aurelliana,3140188,http://static.colourlovers.com/images/patterns/3140/3140188.png,FFE8C9 120D2B 3E2C56 9E1738 65193F ,1.8314192079581213
Aurelliana,2302039,http://static.colourlovers.com/images/patterns/2302/2302039.png,FAE7D1 7171D4 FC9A83 24031E F6203E ,1.83073386161307
Aurelliana,1267707,http://static.colourlovers.com/images/patterns/1267/1267707.png,FF8482 FFB294 F8D8A5 91BE95 635A49 ,1.8471098495901532
Aurelliana,1954853,http://static.colourlovers.com/images/patterns/1954/1954853.png,55A06C 01000F F0271D F5CA7E 216B59 ,1.8709930508854518
Aurelliana,1721962,http://static.colourlovers.com/images/patterns/1721/1721962.png,FFDEB3 73BC91 FF8716 FC370C 342220 ,1.8670780171512238
Aurelliana,1483678,http://static.colourlovers.com/images/patterns/1483/1483678.png,FEEAD7 A3D2D0 7C854E 75BEB6 0B4842 ,1.883403075919787
Aurelliana,1267986,http://static.colourlovers.com/images/patterns/1267/1267986.png,78C0C2 25AB76 110B49 FFFFFF 051927 ,1.8741786035077765
Aurelliana,1291952,http://static.colourlovers.com/images/patterns/1291/1291952.png,417970 BDE582 56A88F 3B5953 7F8B4B ,1.8874432764661957
Aurelliana,1856246,http://static.colourlovers.com/images/patterns/1856/1856246.png,F2E7D2 F79EB1 AE8FBA 4C6B89 2A1F3F ,1.86621515912553
Aurelliana,2355722,http://static.colourlovers.com/images/patterns/2355/2355722.png,158589 F9A144 F1E6B6 FD5565 70102F ,1.8922827615728002
Aurelliana,1268454,http://static.colourlovers.com/images/patterns/1268/1268454.png,FFAF86 66886F 291B01 ED5349 A6201F ,1.8641074324591593
Aurelliana,2188725,http://static.colourlovers.com/images/patterns/2188/2188725.png,0F0F0D 528E8E EB4505 E50F4B 79C441 ,1.8970826580226905
Aurelliana,1980427,http://static.colourlovers.com/images/patterns/1980/1980427.png,297368 F1B6CD ED5483 202531 07090B ,1.8895681965857405
Aurelliana,3027616,http://static.colourlovers.com/images/patterns/3027/3027616.png,F2AC4C F7EA9B CED58B FF707B 613B0A ,1.8727209785368106
Aurelliana,3055242,http://static.colourlovers.com/images/patterns/3055/3055242.png,FFD6CB 07869A F15151 F49B73 4B3384 ,1.907976582510062
Aurelliana,1325926,http://static.colourlovers.com/images/patterns/1325/1325926.png,7DBEB8 F4EBD6 ABCCBD E32F21 181619 ,1.8885617676208244
Aurelliana,1361712,http://static.colourlovers.com/images/patterns/1361/1361712.png,421826 F98F6F 42DA41 6579FC E9E34D ,1.8840249986294613
Aurelliana,2431674,http://static.colourlovers.com/images/patterns/2431/2431674.png,210029 FFAA33 FFEFC9 DE4D04 A81533 ,1.9017094017094018
Aurelliana,2215581,http://static.colourlovers.com/images/patterns/2215/2215581.png,1B1628 393B59 EEC0AA 426092 E98090 ,1.9257442930301192
Aurelliana,1295984,http://static.colourlovers.com/images/patterns/1295/1295984.png,8C736F 67AD91 93F9AC CAF682 FCB06C ,1.9170338915151028
Aurelliana,1257903,http://static.colourlovers.com/images/patterns/1257/1257903.png,D50D4F 66D694 20515E 9DB95E 481527 ,1.9097993884704303
Aurelliana,1284809,http://static.colourlovers.com/images/patterns/1284/1284809.png,FDFFCC 3E1220 E64B85 F80449 E30C2F ,1.8901553478959587
Aurelliana,2112282,http://static.colourlovers.com/images/patterns/2112/2112282.png,86954D E9C4AD D66426 2F4227 140A0A ,1.9338324188598532
Aurelliana,3915276,http://static.colourlovers.com/images/patterns/3915/3915276.png,FCDECE B3AB5A F83428 C01331 2C1F2C ,1.8684255647477388
Aurelliana,3213321,http://static.colourlovers.com/images/patterns/3213/3213321.png,E7BFA5 D8BE09 FE6760 8F9392 49393C ,1.8946953946953948
Aurelliana,3514307,http://static.colourlovers.com/images/patterns/3514/3514307.png,F7E2C5 FFBEA0 FF3893 F7A7A0 E2234C ,1.9178441663302384
Aurelliana,1405938,http://static.colourlovers.com/images/patterns/1405/1405938.png,339189 87B32B EAF934 47BF9E 6A3360 ,1.9200676065627835
Aurelliana,2261417,http://static.colourlovers.com/images/patterns/2261/2261417.png,77C097 FA6D8B AED689 B1ABC1 0F1725 ,1.9560457696116185
Aurelliana,1257865,http://static.colourlovers.com/images/patterns/1257/1257865.png,FAFB63 779D39 F80449 760E2D 330617 ,1.9257442930301192
Aurelliana,1746517,http://static.colourlovers.com/images/patterns/1746/1746517.png,311519 F0B43C D7390C 6D998A F0D4A7 ,1.9488452293865608
Aurelliana,3014581,http://static.colourlovers.com/images/patterns/3014/3014581.png,342329 EBE5C3 6DA86E B8BC34 A255B5 ,1.9427473295397824
Aurelliana,3123320,http://static.colourlovers.com/images/patterns/3123/3123320.png,CB97A7 0E132D DFE8C6 F8BC55 D6316B ,1.950693782438301
Aurelliana,3367982,http://static.colourlovers.com/images/patterns/3367/3367982.png,D0B8C3 EEBFB8 D17C97 16210E 3C6254 ,1.9525931493611082
Aurelliana,3602068,http://static.colourlovers.com/images/patterns/3602/3602068.png,D9DCB6 C9BE72 EA8C06 398150 080A36 ,1.954052294672887
Aurelliana,1366021,http://static.colourlovers.com/images/patterns/1366/1366021.png,FCCCB2 1D476A 1D0D40 EC4B5E 010325 ,1.9331145419247482
Aurelliana,1754030,http://static.colourlovers.com/images/patterns/1754/1754030.png,743432 EC5D4C EE9750 DEB96A 83793C ,1.914166601729915
Aurelliana,2291573,http://static.colourlovers.com/images/patterns/2291/2291573.png,EE6F6F FCC971 A6B590 F9B8A1 051B1A ,1.9470454779828812
Aurelliana,2409681,http://static.colourlovers.com/images/patterns/2409/2409681.png,150D24 60B092 E9A059 7A6F7C DE153F ,1.9692945559427955
Aurelliana,1325905,http://static.colourlovers.com/images/patterns/1325/1325905.png,F0371A 000000 F7E6A6 3E6B48 ,1.9192229038854807
Aurelliana,3586477,http://static.colourlovers.com/images/patterns/3586/3586477.png,D8AB9C F0CA74 9B8A89 E1C698 4C4E5F ,1.9555421554654095
Aurelliana,4151222,http://static.colourlovers.com/images/patterns/4151/4151222.png,F0164A F2399E F9CD8C 85B698 192533 ,1.9310109910073576
Aurelliana,3383020,http://static.colourlovers.com/images/patterns/3383/3383020.png,CBC093 FAAB80 C07673 3B485F 96A584 ,1.950693782438301
Aurelliana,1272644,http://static.colourlovers.com/images/patterns/1272/1272644.png,F7F2D2 AAC708 86A310 170C05 FEFFA8 ,1.9466029396649192
Aurelliana,1544790,http://static.colourlovers.com/images/patterns/1544/1544790.png,F77C41 620428 B81644 290854 1B0829 ,1.9545454545454544
Aurelliana,2503456,http://static.colourlovers.com/images/patterns/2503/2503456.png,06111A F5CA21 BB2C05 305731 7E9947 ,1.9742715437073775
Aurelliana,3191907,http://static.colourlovers.com/images/patterns/3191/3191907.png,D7BFCC DBA6B6 C86778 7B4160 263340 ,1.9383257787636223
Aurelliana,2373750,http://static.colourlovers.com/images/patterns/2373/2373750.png,45A5BD 9BEFF7 5381AE D61E79 3A200F ,1.920925787417934
Aurelliana,3295326,http://static.colourlovers.com/images/patterns/3295/3295326.png,A8AB9B E85505 FCBF2E 963C58 CA93F1 ,1.993681433134287
Aurelliana,1279260,http://static.colourlovers.com/images/patterns/1279/1279260.png,F0F0D8 B4DEBE 77CCA4 666666 B4DF37 ,1.9086520745817672
Aurelliana,1812676,http://static.colourlovers.com/images/patterns/1812/1812676.png,586D8A E8101F 6C1C41 70376A ,1.9698998672940042
Aurelliana,2198720,http://static.colourlovers.com/images/patterns/2198/2198720.png,8F9B7B 800723 B04329 170B22 DBDA7E ,1.968097793679189
Aurelliana,1576267,http://static.colourlovers.com/images/patterns/1576/1576267.png,FEF2E0 620C26 FFE140 FB4B84 D30A39 ,1.9651843183148041
Aurelliana,3258156,http://static.colourlovers.com/images/patterns/3258/3258156.png,E4C2BD 9BB9BD EA8894 2D1941 AE7385 ,1.9994983517271032
Aurelliana,3431084,http://static.colourlovers.com/images/patterns/3431/3431084.png,EBCBD9 A687BE 5D4E77 210640 E79DB0 ,1.986713846975564
Aurelliana,2222977,http://static.colourlovers.com/images/patterns/2222/2222977.png,5E363F BDA372 93BA85 F49859 FF494B ,1.9270165891336786
Aurelliana,1775747,http://static.colourlovers.com/images/patterns/1775/1775747.png,3F524C 3F4152 E1230F 452E26 F58536 ,1.9555421554654095
Aurelliana,1922370,http://static.colourlovers.com/images/patterns/1922/1922370.png,58AFB8 269199 D2D2D2 EC225E 020305 ,2.0248169243287224
Aurelliana,2560491,http://static.colourlovers.com/images/patterns/2560/2560491.png,2F2015 AC821C 4B7257 A62D2D F78383 ,2.0237170147320707
Aurelliana,2978938,http://static.colourlovers.com/images/patterns/2978/2978938.png,340723 DEBFAC D84C6C FA870D 68577B ,1.9823590678297096
Aurelliana,3903615,http://static.colourlovers.com/images/patterns/3903/3903615.png,F6D2B2 C9998F 96B89D 97A186 5D524C ,1.9837862675594067
Aurelliana,2478257,http://static.colourlovers.com/images/patterns/2478/2478257.png,AE5750 FBC96B AFE5D6 5E7DB1 16182A ,2.0340465274240107
Aurelliana,2829160,http://static.colourlovers.com/images/patterns/2829/2829160.png,D5234D F79B2F F59320 FA7361 0B172D ,2.0163255741290422
Aurelliana,1257846,http://static.colourlovers.com/images/patterns/1257/1257846.png,B8C74E 436B25 70172E 488571 3A0E23 ,1.986713846975564
Aurelliana,1295938,http://static.colourlovers.com/images/patterns/1295/1295938.png,DD334D 16031F FFFFD4 C2C2A8 B3D8C6 ,1.9575781163126875
Aurelliana,1305236,http://static.colourlovers.com/images/patterns/1305/1305236.png,71D0A8 00555A C3D901 140041 F8FFEA ,1.97299790872186
Aurelliana,1096790,http://static.colourlovers.com/images/patterns/1096/1096790.png,F8FFB2 DAE246 7B8200 3F4F0F 02221A ,2.0075497084766036
Aurelliana,1583528,http://static.colourlovers.com/images/patterns/1583/1583528.png,EC173A 01B7D5 FAFC38 FA4B68 112C2F ,2.0012295674815563
Aurelliana,1725746,http://static.colourlovers.com/images/patterns/1725/1725746.png,DFD4B8 A1AB90 C6A66D B9555F 1D2D44 ,1.9723685822815833
Aurelliana,1959489,http://static.colourlovers.com/images/patterns/1959/1959489.png,F5B613 719C95 F94B19 39737F 2E0700 ,1.9736322094602938
Aurelliana,2425300,http://static.colourlovers.com/images/patterns/2425/2425300.png,E6D9B2 FBAFAF 96B9A6 015563 1A013B ,2.0163255741290422
Aurelliana,1873316,http://static.colourlovers.com/images/patterns/1873/1873316.png,2A0E2E 80BD95 0BC074 E1C612 F9F4F4 ,2.0481307567274696
Aurelliana,2248824,http://static.colourlovers.com/images/patterns/2248/2248824.png,FBD8C9 F6F4C2 E56C77 B7AD3A 0D231C ,1.9602060455111514
Aurelliana,3962677,http://static.colourlovers.com/images/patterns/3962/3962677.png,2A1E3B 333A63 335E63 488C6A FFDA82 ,1.9640492507840632
Aurelliana,1435113,http://static.colourlovers.com/images/patterns/1435/1435113.png,C87762 FFB0A0 FDE1B9 D19D78 372C30 ,2.0075497084766036
Aurelliana,1902073,http://static.colourlovers.com/images/patterns/1902/1902073.png,B6CD94 FFFFA7 FAB59A F06C97 325269 ,2.020484616610872
Aurelliana,2079967,http://static.colourlovers.com/images/patterns/2079/2079967.png,FAB78B E79B4B B36440 5DC0BD FAE49B ,1.9717441718540216
Aurelliana,3627398,http://static.colourlovers.com/images/patterns/3627/3627398.png,FECAC0 FF8535 FC546F 692C3A 20060C ,2.0133138371556103
Aurelliana,1744950,http://static.colourlovers.com/images/patterns/1744/1744950.png,291A23 BB9830 C9A280 E0AFB0 FACDD5 ,1.9897432414074174
Aurelliana,1839825,http://static.colourlovers.com/images/patterns/1839/1839825.png,E3B9AD 52202B DBA828 BD2033 0F100B ,1.9091077378748613
Aurelliana,4008289,http://static.colourlovers.com/images/patterns/4008/4008289.png,DEC626 CBA9A8 D77A99 C84378 535020 ,1.9905171237549462
Aurelliana,2121045,http://static.colourlovers.com/images/patterns/2121/2121045.png,E63489 531946 F0B008 88F66D A3F7BC ,2.0656898893848243
Aurelliana,1184938,http://static.colourlovers.com/images/patterns/1184/1184938.png,FCFCA1 3AD49A A0DB0D 1C4172 05916A ,2.022628442583347
Aurelliana,3815507,http://static.colourlovers.com/images/patterns/3815/3815507.png,2EBBA0 5CA198 807C5E 8F7C14 757230 ,1.9457265393648524
Aurelliana,1531573,http://static.colourlovers.com/images/patterns/1531/1531573.png,F7EECD 676B6A DBAE1A 26210F 3AAB9C ,2.059553114940352
Aurelliana,2158887,http://static.colourlovers.com/images/patterns/2158/2158887.png,5F5542 EA8C07 22010F E25151 F8DD8C ,2.0084873065945623
Aurelliana,1735744,http://static.colourlovers.com/images/patterns/1735/1735744.png,EE6528 CFBDB5 076082 250817 322347 ,2.0270514717974017
Aurelliana,2176184,http://static.colourlovers.com/images/patterns/2176/2176184.png,4E373D D32C0A E19F15 A1A872 181214 ,2.0259283494192704
Aurelliana,1479311,http://static.colourlovers.com/images/patterns/1479/1479311.png,2B0F1E C0A80B 0B4465 843F07 15814F ,2.036480686695279
Aurelliana,1520596,http://static.colourlovers.com/images/patterns/1520/1520596.png,000000 70373E 233A3B 433A4A FF2D19 ,1.9977986081522512
citysafari,3033772,http://static.colourlovers.com/images/patterns/3033/3033772.png,FFFAE5 FFB22D 000000 FF6839 ,1.817402757475208
citysafari,1004379,http://static.colourlovers.com/images/patterns/1004/1004379.png,333333 58A058 E4C466 D75060 6B91B5 ,1.8551466021638938
citysafari,2872232,http://static.colourlovers.com/images/patterns/2872/2872232.png,F1DA96 A1FFB8 FC4C23 DCC6FC FC9972 ,1.8948614355154347
citysafari,850090,http://static.colourlovers.com/images/patterns/850/850090.png,F2E08F 266199 DC8427 ,1.8757085412528465
citysafari,3288407,http://static.colourlovers.com/images/patterns/3288/3288407.png,494430 FFFCEE A58F17 E8B51C F6CC25 ,1.9736322094602938
citysafari,975083,http://static.colourlovers.com/images/patterns/975/975083.png,D97344 EAD17A 8FD4E9 333333 000000 ,1.88255033557047
citysafari,984742,http://static.colourlovers.com/images/patterns/984/984742.png,7EA3D8 EADF98 BF6FAD DBFCA0 A48953 ,1.9241931341494736
citysafari,1305455,http://static.colourlovers.com/images/patterns/1305/1305455.png,D1B66F 2977CA FBF5E5 73664B 000000 ,1.907976582510062
citysafari,931145,http://static.colourlovers.com/images/patterns/931/931145.png,EFDD7E FCFFD3 DBFFFE FFF8F2 FFE770 ,1.9306675120007246
citysafari,951983,http://static.colourlovers.com/images/patterns/951/951983.png,DCDABD A9DAC6 5F8B78 E5EAD9 E87E97 ,2.0656898893848243
citysafari,2358950,http://static.colourlovers.com/images/patterns/2358/2358950.png,F1D773 EA6C3B FFFAE6 3B9A9C 453E9C ,2.1412194507432605
citysafari,1013888,http://static.colourlovers.com/images/patterns/1013/1013888.png,869CA1 F5D287 EEB234 4A6A72 73664B ,2.1015953910924
citysafari,3215116,http://static.colourlovers.com/images/patterns/3215/3215116.png,F7E99E E8C873 ECB36A EE9136 000000 ,2.4207459207459205
citysafari,1022370,http://static.colourlovers.com/images/patterns/1022/1022370.png,1E617F DCDB7A EDC973 FF3A71 96CDE5 ,1.8578000763862366
citysafari,1232339,http://static.colourlovers.com/images/patterns/1232/1232339.png,FFE8A1 1B5F6B ,2.0173496624273826
citysafari,1681357,http://static.colourlovers.com/images/patterns/1681/1681357.png,F22634 246793 F7E7C9 F1BF63 4EA0D6 ,2.056594948550047
citysafari,1979270,http://static.colourlovers.com/images/patterns/1979/1979270.png,958545 F5E2A1 020000 F8CB53 F9B93E ,2.3156575395295027
citysafari,1042725,http://static.colourlovers.com/images/patterns/1042/1042725.png,333333 F6DC8E E86E25 E9C786 8091B4 ,2.2919882396177877
citysafari,3287457,http://static.colourlovers.com/images/patterns/3287/3287457.png,EFDD98 C0B992 8C8259 3C447A FCFBEB ,2.348746403616934
citysafari,1015585,http://static.colourlovers.com/images/patterns/1015/1015585.png,C6DEEC 0D778E E0C761 52AF27 D44D13 ,2.000359971202304
citysafari,1423124,http://static.colourlovers.com/images/patterns/1423/1423124.png,000000 F8F1C6 DE9797 8B784A F5E892 ,2.1057541020454034
citysafari,850130,http://static.colourlovers.com/images/patterns/850/850130.png,817C30 6B6666 6599A4 DAA848 E6EAA3 ,2.2370647575658964
citysafari,921291,http://static.colourlovers.com/images/patterns/921/921291.png,F6D272 FFFFFF E9C786 EE7C5E E86E25 ,2.1550275662903653
citysafari,980900,http://static.colourlovers.com/images/patterns/980/980900.png,000000 EEA45C 7DA16C E9BB6B F2DF9F ,2.3035378246142266
citysafari,1051611,http://static.colourlovers.com/images/patterns/1051/1051611.png,FFE7BF FFC978 C9C987 D1A664 C27B57 ,2.270445770445771
citysafari,971082,http://static.colourlovers.com/images/patterns/971/971082.png,D4892F EBB95E 82A8CF B0002F 246280 ,2.173209842410838
citysafari,1209478,http://static.colourlovers.com/images/patterns/1209/1209478.png,000000 FF0000 2D8B42 2CFF00 CF324C ,2.3095238095238093
citysafari,2429443,http://static.colourlovers.com/images/patterns/2429/2429443.png,00FFED FE7134 FF6F5D FED66D 000000 ,2.515078082929456
citysafari,1005965,http://static.colourlovers.com/images/patterns/1005/1005965.png,81B88A EDE88E 4A2B21 B88216 8C4B22 ,2.6613532856213404
citysafari,1020485,http://static.colourlovers.com/images/patterns/1020/1020485.png,736846 F2DA7A F28B7A 81E1CE 18AC8E ,2.1579295737357693
citysafari,1033522,http://static.colourlovers.com/images/patterns/1033/1033522.png,FFFFFF F35416 F56D48 E86D25 73664B ,2.0340465274240107
citysafari,1201056,http://static.colourlovers.com/images/patterns/1201/1201056.png,288D85 B9D9B4 D18E8F B05574 F0A991 ,2.241532390660967
citysafari,1211473,http://static.colourlovers.com/images/patterns/1211/1211473.png,8091B4 F6D272 73664B FFFFFF 8E8061 ,1.9474909467149508
citysafari,1791479,http://static.colourlovers.com/images/patterns/1791/1791479.png,54C3EE FBF9CB 364EA1 BBE5BC FFFFFF ,2.2603844833504976
citysafari,1979287,http://static.colourlovers.com/images/patterns/1979/1979287.png,FAE59D F3AF44 FBF2C6 C3A747 8BAA58 ,2.439452186448823
citysafari,2529131,http://static.colourlovers.com/images/patterns/2529/2529131.png,2371C9 E5BC5A E94E11 FDFEB5 AE3EAC ,2.386493620765508
citysafari,3218823,http://static.colourlovers.com/images/patterns/3218/3218823.png,FDD774 CAA160 A87635 96ADFB E6EBFD ,2.009433962264151
citysafari,957666,http://static.colourlovers.com/images/patterns/957/957666.png,04AA9F FFDA4B 000000 D73003 FEF9A8 ,2.5273972602739727
citysafari,966279,http://static.colourlovers.com/images/patterns/966/966279.png,F1F6FA EE7C5E 47BEB9 EEDA8A 1E7FC6 ,2.449243533430942
citysafari,972338,http://static.colourlovers.com/images/patterns/972/972338.png,88C2B8 CAD666 E4CE7A D7AA50 2C2A25 ,2.411805236564079
citysafari,1008118,http://static.colourlovers.com/images/patterns/1008/1008118.png,EEDA8A FFFFFF E86E25 8091B4 333333 ,2.2370647575658964
citysafari,1021965,http://static.colourlovers.com/images/patterns/1021/1021965.png,1668B0 27A2BE 390E69 4D157B 3E1198 ,2.3350020024028835
citysafari,1023734,http://static.colourlovers.com/images/patterns/1023/1023734.png,A64446 A9AB6F D9C47D 92D6D0 F2D887 ,2.173209842410838
citysafari,1042744,http://static.colourlovers.com/images/patterns/1042/1042744.png,FB5443 E5AE46 5E87C8 D54474 F6F1E2 ,2.596096096096096
citysafari,1051834,http://static.colourlovers.com/images/patterns/1051/1051834.png,2B2622 C4AF76 FCEAB8 D9B759 D6813C ,2.439452186448823
citysafari,1107345,http://static.colourlovers.com/images/patterns/1107/1107345.png,4AFDDB 6ED9D2 E977BC F92195 FD0864 ,2.275647852325169
citysafari,1166187,http://static.colourlovers.com/images/patterns/1166/1166187.png,4B2A1B C93C6A F97413 C3CC1E EFF5C4 ,2.18990454150998
citysafari,1209826,http://static.colourlovers.com/images/patterns/1209/1209826.png,73664B A7D95E 5C97EA DCBC6F F6D272 ,2.3350020024028835
citysafari,1348427,http://static.colourlovers.com/images/patterns/1348/1348427.png,FFFFFF C177AD F9DF85 9BC6CC EFC26B ,2.2326892109500807
citysafari,1507892,http://static.colourlovers.com/images/patterns/1507/1507892.png,81B5AC F56D48 F6D272 8091B4 FFFFFF ,2.627420362273579
citysafari,1713966,http://static.colourlovers.com/images/patterns/1713/1713966.png,FFFFFF 81B5AC 8091B4 F6D272 F8D78F ,2.4207459207459205
citysafari,2429191,http://static.colourlovers.com/images/patterns/2429/2429191.png,73664B C9755F 669288 8091B4 F6D272 ,2.7384669978708303
citysafari,909386,http://static.colourlovers.com/images/patterns/909/909386.png,C6C999 43A19F C23A55 C75A6F 555CC9 ,2.0916969826663814
citysafari,950488,http://static.colourlovers.com/images/patterns/950/950488.png,DCDABD 5F8B78 A9DAC6 E87E97 E5EAD9 ,2.596096096096096
citysafari,980582,http://static.colourlovers.com/images/patterns/980/980582.png,FFC500 FFFFFF 000000 FF5400 00C9FF ,2.386493620765508
citysafari,982156,http://static.colourlovers.com/images/patterns/982/982156.png,FFFFFF 3C33DB F32411 2FC732 F7D840 ,2.2555178268251277
citysafari,983307,http://static.colourlovers.com/images/patterns/983/983307.png,A1F7F1 E59AEC F511A7 6AB1F6 B578D6 ,2.2976943101524734
citysafari,1002223,http://static.colourlovers.com/images/patterns/1002/1002223.png,EFDD7E 20FFD5 CAFF0D E86E25 333333 ,2.2603844833504976
citysafari,1004578,http://static.colourlovers.com/images/patterns/1004/1004578.png,E9C786 000000 FFFFFF D78989 8091B4 ,2.553378762067007
citysafari,1006930,http://static.colourlovers.com/images/patterns/1006/1006930.png,A78D4F 8A6F2A CFC082 F4E090 FAF8EE ,2.596096096096096
citysafari,1007736,http://static.colourlovers.com/images/patterns/1007/1007736.png,EFDD7E 5B7392 A0C3F5 5C97EA 1A345A ,2.8845521774856206
citysafari,1016290,http://static.colourlovers.com/images/patterns/1016/1016290.png,333333 A7D95E EADF98 8091B4 D78989 ,2.3632334318277755
citysafari,1035802,http://static.colourlovers.com/images/patterns/1035/1035802.png,E9C786 E86E25 8091B4 F6D272 73664B ,2.0995599559955997
citysafari,1107810,http://static.colourlovers.com/images/patterns/1107/1107810.png,99A5FF DE8E1F FF7878 D10808 631978 ,1.8929121725731894
citysafari,1122518,http://static.colourlovers.com/images/patterns/1122/1122518.png,E4B36D FA6964 85652A FFDD80 FFFFFF ,2.679401993355482
citysafari,1184165,http://static.colourlovers.com/images/patterns/1184/1184165.png,2A5868 F2D9AE F2CA8A F2C738 E09316 ,2.341784989858012
citysafari,1392316,http://static.colourlovers.com/images/patterns/1392/1392316.png,E4A691 F7EFD8 C8C8A9 556270 273142 ,2.411805236564079
citysafari,1653859,http://static.colourlovers.com/images/patterns/1653/1653859.png,A6738F 754968 E9DEBC DEB056 C88845 ,1.976220353871251
citysafari,4248146,http://static.colourlovers.com/images/patterns/4248/4248146.png,F2E191 F8F1BB 564A1C 968253 4E5480 ,2.6613532856213404
citysafari,901433,http://static.colourlovers.com/images/patterns/901/901433.png,E4D990 D1943C E06012 5F9231 715513 ,2.806169078446306
citysafari,908689,http://static.colourlovers.com/images/patterns/908/908689.png,57932D 67552D D44A14 131511 EFDD7E ,2.348746403616934
citysafari,912809,http://static.colourlovers.com/images/patterns/912/912809.png,E1DBF6 BE9F4D 35FF18 D2EAF8 E2D68A ,2.5401561628555496
citysafari,927505,http://static.colourlovers.com/images/patterns/927/927505.png,C6C999 555CC9 C75A6F C23A55 43A19F ,2.2120980091883613
citysafari,931234,http://static.colourlovers.com/images/patterns/931/931234.png,555CC9 C6C999 C6C999 43A19F C75A6F ,2.2370647575658964
citysafari,932481,http://static.colourlovers.com/images/patterns/932/932481.png,FCE9AF EED881 78D4D6 9FD778 F1AE6C ,2.5273972602739727
citysafari,939771,http://static.colourlovers.com/images/patterns/939/939771.png,3D3D40 5FB0C9 878FB5 C9755F 937CAB ,2.0688740420514837
citysafari,948952,http://static.colourlovers.com/images/patterns/948/948952.png,E9C786 CAD734 F3AC25 3E3118 FCF5E7 ,3.0468306527909177
citysafari,949044,http://static.colourlovers.com/images/patterns/949/949044.png,EFDD7E F06653 F7F3DF DFBD6D 5263F0 ,2.7179042331714087
citysafari,953101,http://static.colourlovers.com/images/patterns/953/953101.png,D2673E EEBF6B EFE07D 9AD99D 5D4264 ,2.3156575395295027
citysafari,960324,http://static.colourlovers.com/images/patterns/960/960324.png,776BB3 C0B8E6 ACA3D9 998FCC 877CBF ,2.627420362273579
citysafari,962961,http://static.colourlovers.com/images/patterns/962/962961.png,F4CD8C F4A78C 8CC6F4 C2A36F 8CF2F4 ,2.439452186448823
citysafari,966304,http://static.colourlovers.com/images/patterns/966/966304.png,FAF8ED C4CEF6 465699 6C80CF 7C93EF ,2.782527881040892
citysafari,974079,http://static.colourlovers.com/images/patterns/974/974079.png,412E00 B7FFA5 85FFF9 FFAB8C A3C9FF ,2.806169078446306
